time,num_particles,cell_id,temperature,atm_pressure,humidity,wind_direction,wind_speed,lat,lon
Monday,25132.976153447384,186,3.92871954380508,761.07355,79.63349000000002,11.015033696215657,1.3921721099015034,47.398813,8.55359
Saturday,18182.13584474886,186,3.3789954337899544,757.90356,87.54966,11.690639269406393,1.4971461187214612,47.398813,8.55359
Sunday,14546.490686535393,186,3.4278871740287387,764.3528,87.98935999999998,11.80681213411389,1.2682277807344329,47.398813,8.55359
Thursday,24625.751892836342,186,4.415259172976121,756.9036,80.9802,12.20675596971462,1.7425742574257426,47.398813,8.55359
Tuesday,33605.47973273942,186,2.8583518930957683,760.7502400000002,84.55501,10.54966592427617,1.085968819599109,47.398813,8.55359
Wednesday,24441.29960871996,186,3.446618222470654,761.05585,82.94578,10.927333705980997,1.281162660704304,47.398813,8.55359
Friday,18239.3080523971,292,2.9623379214043486,759.36115,85.47610999999998,10.788137509142897,1.6449497971939624,47.373324999999994,8.515357999999999
Monday,20127.19127888968,292,3.607979696040129,761.9465,81.15694,10.42971052868234,1.463573776716394,47.373324999999994,8.515357999999999
Saturday,11896.02077252568,292,2.493034759865054,759.61646,90.54944,10.403832303551797,1.2529092907774535,47.373324999999994,8.515357999999999
Sunday,9530.373791282564,292,3.162365870445801,761.8444,87.06019599999998,9.804089047355774,1.2884561138253579,47.373324999999994,8.515357999999999
Thursday,16426.996931426784,292,3.3044149879970766,757.2384,85.25858000000002,11.43661413213652,1.632115645548481,47.373324999999994,8.515357999999999
Tuesday,21920.087041864743,292,1.1440576598681185,763.06256,89.064674,10.625241527373102,1.1379134079640136,47.373324999999994,8.515357999999999
Wednesday,20329.50409097377,292,1.3025067590001422,762.0856,85.74521,9.854811933785514,1.4203979509557465,47.373324999999994,8.515357999999999
Friday,20491.63341645885,413,3.447381546134664,760.1185,87.1207,10.767082294264341,1.3152119700748128,47.347837,8.572706
Monday,19500.384241245138,413,2.7694552529182883,766.15796,84.014595,9.410505836575876,1.227626459143969,47.347837,8.572706
Saturday,17864.20153256705,413,3.376245210727969,761.70966,83.175476,10.21455938697318,1.6153256704980845,47.347837,8.572706
Sunday,9613.72684752105,413,3.351730589335828,759.1734,81.56127,11.841908325537887,2.122544434050514,47.347837,8.572706
Thursday,19770.56144890039,413,3.819534282018112,757.1401400000002,84.21021999999998,11.485769728331178,1.6513583441138422,47.347837,8.572706
Tuesday,19909.81412024269,413,2.634859349145064,760.561,86.46553,11.613899613899616,1.2851627137341424,47.347837,8.572706
Wednesday,19016.336183858897,413,2.514163548904329,758.45636,84.24639,10.238375200427578,1.2255478353821485,47.347837,8.572706
Friday,19971.93903739636,207,3.1281522000894486,762.7199,86.78622,10.65754979874084,1.4277359204596278,47.392441,8.508986
Monday,17879.329705861903,207,3.946839580001391,761.40265,82.30818000000002,10.073256379945763,1.5504137403518532,47.392441,8.508986
Saturday,14677.201395703847,207,2.499691055137572,762.30646,87.83335,11.110202449751027,1.4749754661432777,47.392441,8.508986
Sunday,9616.973656538825,207,3.918423819801871,763.1182,82.7908,12.180696220045382,2.0860589960706184,47.392441,8.508986
Thursday,20725.320767830548,207,4.240774449776601,759.01025,82.5125,12.405626344530866,1.6196591097137183,47.392441,8.508986
Tuesday,22170.534698678475,207,3.199681726977098,760.8491,84.21321,11.298865287483569,1.1956687192970317,47.392441,8.508986
Wednesday,20420.718753019228,207,3.9114682296866454,760.29193,83.29252,10.727963672667547,1.4695823000869537,47.392441,8.508986
Friday,17445.94168625903,264,2.7901872286386022,759.1465,86.38288,10.632493006812995,1.546858643235915,47.379697,8.515357999999999
Monday,18342.977192700495,264,3.625746971932849,761.8189,81.327965,10.398872054118023,1.4950104466490364,47.379697,8.515357999999999
Saturday,11748.788376730005,264,2.5433614825240443,759.9026,90.26424,10.500762373915084,1.2561107201501291,47.379697,8.515357999999999
Sunday,9467.760700358138,264,3.4370393951452454,760.86835,86.31736,9.593473935535217,1.2265817747711898,47.379697,8.515357999999999
Thursday,14804.577969750106,264,3.190052602317923,757.0555400000002,85.65294,11.335856533949164,1.546750488246447,47.379697,8.515357999999999
Tuesday,19748.041790633608,264,0.7727823691460055,763.51105,89.4112,10.770812672176307,1.1373002754820936,47.379697,8.515357999999999
Wednesday,19082.725377121307,264,0.8686203645505971,761.7180000000002,85.86462,9.567881835323695,1.4233343808925203,47.379697,8.515357999999999
Friday,25003.14386405329,291,3.5471983521611787,759.41864,84.09253000000002,11.257507000096552,1.706897106626758,47.373324999999994,8.508986
Monday,24752.790758738898,291,3.8097044182272386,761.74945,79.54451999999998,10.183421162998489,1.4699039040134203,47.373324999999994,8.508986
Saturday,20666.59394196837,291,3.2665337864331465,759.21466,87.47183000000003,10.466605672461117,1.4364462161808913,47.373324999999994,8.508986
Sunday,14461.576011582718,291,4.1212375219081006,761.52454,84.83901999999998,11.236607483045036,1.5621047016688256,47.373324999999994,8.508986
Thursday,24742.359785355333,291,3.664546719286789,758.4657599999998,83.47719000000002,11.735101218023338,1.6556883677351582,47.373324999999994,8.508986
Tuesday,29022.743467933487,291,2.1042755344418054,762.5469,86.273636,10.883478490366853,1.1419371865927683,47.373324999999994,8.508986
Wednesday,29785.47802478025,291,2.613656136561365,761.52515,84.86820999999998,10.61380613806138,1.3536135361353614,47.373324999999994,8.508986
Friday,26056.92906976744,404,3.8536821705426365,759.77997,82.861626,11.145348837209307,1.953875968992248,47.347837,8.515357999999999
Monday,26145.53701039169,404,4.1008792965627485,762.1103,81.79472,10.41294964028777,1.3728217426059153,47.347837,8.515357999999999
Saturday,18358.92710892711,404,3.9066339066339055,759.1416,85.40479,11.145167895167894,1.5919328419328418,47.347837,8.515357999999999
Sunday,13910.936943907156,404,4.562088974854932,758.3209,75.9234,14.068858800773695,2.5818181818181816,47.347837,8.515357999999999
Thursday,27279.705811346783,404,4.862907397827212,761.3463,81.27521999999998,12.47128815312985,1.8087601310570791,47.347837,8.515357999999999
Tuesday,28832.794219232866,404,3.7455008180330847,759.3364,83.08235,11.183784766406108,1.1505180876204326,47.347837,8.515357999999999
Wednesday,27590.225236261813,404,4.088379418970948,763.4741,82.03955,10.7798389919496,1.2002100105005251,47.347837,8.515357999999999
Friday,31968.77319587629,107,4.123711340206185,756.10205,95.68041,14.298969072164953,1.3402061855670102,47.417929,8.58545
Monday,13376.327272727272,107,3.634090909090909,754.46,86.11364,5.172727272727274,1.1863636363636365,47.417929,8.58545
Saturday,10344.145604395604,107,-0.4697802197802198,772.816,100.0,10.299450549450553,1.0796703296703296,47.417929,8.58545
Friday,23432.61395528142,101,3.9215111796453352,758.3812,82.85844399999998,11.253585196607556,1.476946800308404,47.417929,8.547217999999999
Monday,26845.690340711957,101,3.889979876483242,761.8622,79.637085,11.192769412254524,1.4013947678856429,47.417929,8.547217999999999
Saturday,19557.099059035834,101,3.3475122454240784,759.0083599999998,87.34435,11.562000515596804,1.5547821603506058,47.417929,8.547217999999999
Sunday,16284.52200925314,101,3.4107072042300066,763.6408700000002,86.86675,12.141573033707864,1.4110376734963648,47.417929,8.547217999999999
Thursday,25477.84040811185,101,4.164189444514422,757.0954,81.858925,11.804887265398664,1.739009950875425,47.417929,8.547217999999999
Tuesday,31210.638028672,101,2.6911892250395386,760.75525,85.38355,11.006377225651754,1.1567777154226826,47.417929,8.547217999999999
Wednesday,26123.3723106774,101,3.224847343491412,760.0356,83.85254,11.354334303486846,1.2847685898533356,47.417929,8.547217999999999
Friday,20970.946643819432,320,3.5550697234696287,760.10016,82.354,11.324036870716142,1.98268730796502,47.366952999999995,8.515357999999999
